date,n,sharpe_full,cagr_full,mdd_full,sharpe_2016,cagr_2016,sharpe_oos2022,sharpe_1y,exposure_avg
2004-06-23,1372,0.4696,6.9488,-25.6664,,,,0.9325,0.4999
2004-06-24,1373,0.4694,6.9435,-25.6664,,,,0.9521,0.4995
2004-06-25,1374,0.4692,6.9383,-25.6664,,,,0.9158,0.4992
2004-06-28,1375,0.4691,6.9331,-25.6664,,,,0.9773,0.4988
2004-06-29,1376,0.4689,6.9279,-25.6664,,,,1.002,0.4984
2004-06-30,1377,0.4687,6.9227,-25.6664,,,,1.0108,0.4981
2004-07-01,1378,0.4686,6.9175,-25.6664,,,,0.8091,0.4977
2004-07-02,1379,0.4684,6.9123,-25.6664,,,,0.6966,0.4973
2004-07-05,1380,0.4682,6.9071,-25.6664,,,,0.6965,0.497
2004-07-06,1381,0.4681,6.902,-25.6664,,,,0.6139,0.4966
2004-07-07,1382,0.4679,6.8968,-25.6664,,,,0.3725,0.4963
2004-07-08,1383,0.4677,6.8916,-25.6664,,,,0.3052,0.4959
2004-07-09,1384,0.4675,6.8865,-25.6664,,,,0.3187,0.4955
2004-07-12,1385,0.4674,6.8813,-25.6664,,,,0.4348,0.4952
2004-07-13,1386,0.4672,6.8762,-25.6664,,,,0.5001,0.4948
2004-07-14,1387,0.467,6.8711,-25.6664,,,,0.3368,0.4945
2004-07-15,1388,0.4669,6.866,-25.6664,,,,0.3583,0.4941
2004-07-16,1389,0.4667,6.8609,-25.6664,,,,0.2412,0.4938
2004-07-19,1390,0.4665,6.8558,-25.6664,,,,0.4204,0.4934
2004-07-20,1391,0.4664,6.8507,-25.6664,,,,0.4307,0.493
2004-07-21,1392,0.4662,6.8456,-25.6664,,,,0.5418,0.4927
2004-07-22,1393,0.466,6.8405,-25.6664,,,,0.5095,0.4923
2004-07-23,1394,0.4659,6.8354,-25.6664,,,,0.4882,0.492
2004-07-26,1395,0.4657,6.8304,-25.6664,,,,0.399,0.4916
2004-07-27,1396,0.4655,6.8253,-25.6664,,,,0.4052,0.4913
2004-07-28,1397,0.4654,6.8203,-25.6664,,,,0.3612,0.4909
2004-07-29,1398,0.4652,6.8152,-25.6664,,,,0.4471,0.4906
2004-07-30,1399,0.465,6.8102,-25.6664,,,,0.4751,0.4902
2004-08-02,1400,0.4649,6.8052,-25.6664,,,,0.4663,0.4899
2004-08-03,1401,0.4647,6.8001,-25.6664,,,,0.4097,0.4895
2004-08-04,1402,0.4645,6.7951,-25.6664,,,,0.4201,0.4892
2004-08-05,1403,0.4644,6.7901,-25.6664,,,,0.515,0.4888
2004-08-06,1404,0.4642,6.7851,-25.6664,,,,0.5423,0.4885
2004-08-09,1405,0.464,6.7801,-25.6664,,,,0.5155,0.4881
2004-08-10,1406,0.4639,6.7752,-25.6664,,,,0.537,0.4878
2004-08-11,1407,0.4637,6.7702,-25.6664,,,,0.5517,0.4874
2004-08-12,1408,0.4635,6.7652,-25.6664,,,,0.5188,0.4871
2004-08-13,1409,0.4634,6.7603,-25.6664,,,,0.3717,0.4867
2004-08-16,1410,0.4632,6.7553,-25.6664,,,,0.3761,0.4864
2004-08-17,1411,0.463,6.7504,-25.6664,,,,0.3352,0.4861
2004-08-18,1412,0.4629,6.7454,-25.6664,,,,0.3133,0.4857
2004-08-19,1413,0.4627,6.7405,-25.6664,,,,0.3169,0.4854
2004-08-20,1414,0.4626,6.7356,-25.6664,,,,0.2925,0.485
2004-08-23,1415,0.4669,6.8139,-25.6664,,,,0.2586,0.4851
2004-08-26,1416,0.4847,7.1476,-25.6664,,,,0.3085,0.4853
2004-08-27,1417,0.4826,7.1081,-25.6664,,,,0.2703,0.4854
2004-08-30,1418,0.4814,7.0837,-25.6664,,,,0.365,0.4855
2004-08-31,1419,0.4785,7.0272,-25.6664,,,,0.357,0.4857
2004-09-01,1420,0.4891,7.2246,-25.6664,,,,0.4266,0.4858
2004-09-02,1421,0.4883,7.2079,-25.6664,,,,0.3257,0.4859
2004-09-03,1422,0.4773,7.0033,-25.6664,,,,0.2488,0.486
2004-09-06,1423,0.4789,7.0307,-25.6664,,,,0.2379,0.4862
2004-09-07,1424,0.487,7.18,-25.6664,,,,0.3058,0.4863
2004-09-08,1425,0.4867,7.173,-25.6664,,,,0.342,0.4864
2004-09-09,1426,0.4862,7.1611,-25.6664,,,,0.3301,0.4865
2004-09-10,1427,0.4864,7.163,-25.6664,,,,0.2646,0.4867
2004-09-13,1428,0.4956,7.334,-25.6664,,,,0.3404,0.4868
2004-09-14,1429,0.4934,7.2902,-25.6664,,,,0.3758,0.4874
2004-09-15,1430,0.4819,7.0766,-25.6664,,,,0.3108,0.488
2004-09-16,1431,0.4839,7.1117,-25.6664,,,,0.3371,0.4881
2004-09-17,1432,0.4752,6.951,-25.6664,,,,0.2428,0.4882
2004-09-20,1433,0.4804,7.0452,-25.6664,,,,0.2293,0.4884
2004-09-21,1434,0.4899,7.2206,-25.6664,,,,0.2682,0.4885
2004-09-22,1435,0.4943,7.301,-25.6664,,,,0.2826,0.4891
2004-09-23,1436,0.4866,7.1568,-25.6664,,,,0.3785,0.4897
2004-09-24,1437,0.476,6.9608,-25.6664,,,,0.3283,0.4903
2004-09-27,1438,0.4659,6.7727,-25.6664,,,,0.256,0.4908
2004-09-29,1439,0.461,6.6811,-25.6664,,,,0.2892,0.491
2004-09-30,1440,0.465,6.7532,-25.6664,,,,0.3666,0.4911
2004-10-01,1441,0.487,7.1663,-25.6664,,,,0.4739,0.4917
2004-10-04,1442,0.5156,7.7114,-25.6664,,,,0.6247,0.4923
2004-10-05,1443,0.5163,7.7222,-25.6664,,,,0.6517,0.4933
2004-10-06,1444,0.5092,7.5902,-25.6664,,,,0.5326,0.4943
2004-10-07,1445,0.5182,7.7566,-25.6664,,,,0.536,0.4949
2004-10-08,1446,0.5176,7.7433,-25.6664,,,,0.4572,0.496
2004-10-11,1447,0.5132,7.6584,-25.6664,,,,0.4346,0.497
2004-10-12,1448,0.4749,6.9675,-25.6664,,,,0.2997,0.498
2004-10-13,1449,0.4709,6.8915,-25.6664,,,,0.2478,0.4986
2004-10-14,1450,0.4401,6.3315,-25.6664,,,,0.0448,0.4992
2004-10-15,1451,0.4376,6.2837,-25.6664,,,,0.0592,0.4998
2004-10-18,1452,0.4262,6.0725,-25.6664,,,,0.0215,0.5003
2004-10-19,1453,0.4342,6.2193,-25.6664,,,,-0.0238,0.5009
2004-10-20,1454,0.4295,6.1326,-25.6664,,,,-0.048,0.5015
2004-10-21,1455,0.4314,6.1659,-25.6664,,,,-0.0642,0.5021
2004-10-22,1456,0.4261,6.0659,-25.6664,,,,-0.0749,0.5026
2004-10-26,1457,0.3995,5.583,-27.2193,,,,-0.1709,0.5032
2004-10-27,1458,0.3991,5.5742,-27.2388,,,,-0.1089,0.5029
2004-10-28,1459,0.3989,5.5703,-27.2388,,,,-0.0844,0.5025
2004-10-29,1460,0.3988,5.5663,-27.2388,,,,-0.1137,0.5022
2004-11-01,1461,0.3987,5.5624,-27.2388,,,,-0.1984,0.5018
2004-11-02,1462,0.3985,5.5585,-27.2388,,,,-0.2129,0.5015
2004-11-03,1463,0.4099,5.7684,-27.2388,,,,-0.1783,0.5016
2004-11-04,1464,0.4096,5.76,-27.2388,,,,-0.1343,0.5017
2004-11-05,1465,0.4173,5.9015,-27.2388,,,,-0.1299,0.5018
2004-11-08,1466,0.4184,5.9201,-27.2388,,,,-0.1397,0.5024
2004-11-09,1467,0.42,5.9475,-27.2388,,,,-0.1558,0.503
2004-11-10,1468,0.4206,5.9568,-27.2388,,,,-0.0626,0.5035
2004-11-11,1469,0.4037,5.6492,-27.2388,,,,-0.165,0.5041
2004-11-12,1470,0.413,5.8198,-27.2388,,,,-0.1248,0.5047
2004-11-15,1471,0.4105,5.7729,-27.2388,,,,-0.1087,0.5052
2004-11-16,1472,0.4113,5.7859,-27.2388,,,,-0.0766,0.5058
2004-11-17,1473,0.4365,6.2576,-27.2388,,,,-0.037,0.5063
2004-11-18,1474,0.4409,6.3367,-27.2388,,,,-0.0305,0.5069
2004-11-19,1475,0.4331,6.1916,-27.2388,,,,0.0682,0.5079
2004-11-22,1476,0.3899,5.4168,-27.5916,,,,-0.0923,0.5085
2004-11-23,1477,0.3911,5.4367,-27.5916,,,,0.0195,0.5086
2004-11-24,1478,0.3976,5.5559,-27.5916,,,,0.0946,0.5087
2004-11-25,1479,0.3848,5.321,-27.932,,,,0.0444,0.5092
2004-11-26,1480,0.376,5.1579,-28.5701,,,,0.0148,0.5094
2004-11-29,1481,0.3766,5.168,-28.5701,,,,-0.0207,0.5095
2004-11-30,1482,0.3831,5.2867,-28.5701,,,,0.01,0.5096
2004-12-01,1483,0.3778,5.1887,-28.5701,,,,0.1056,0.5097
2004-12-02,1484,0.3854,5.327,-28.5701,,,,0.1087,0.5098
2004-12-03,1485,0.388,5.3747,-28.5701,,,,0.0233,0.5099
2004-12-06,1486,0.3935,5.473,-28.5701,,,,-0.0122,0.5104
2004-12-07,1487,0.3947,5.4938,-28.5701,,,,0.0141,0.511
2004-12-08,1488,0.3873,5.3579,-28.5701,,,,-0.044,0.5115
2004-12-09,1489,0.3919,5.4406,-28.5701,,,,-0.008,0.5121
2004-12-10,1490,0.3912,5.4275,-28.5701,,,,0.0285,0.5126
2004-12-13,1491,0.3838,5.2917,-28.5701,,,,-0.0154,0.5132
2004-12-14,1492,0.387,5.3477,-28.5701,,,,0.0274,0.5133
2004-12-15,1493,0.4066,5.7113,-28.5701,,,,0.0547,0.5139
2004-12-16,1494,0.4117,5.8037,-28.5701,,,,0.0867,0.5148
2004-12-17,1495,0.4083,5.7409,-28.5701,,,,0.0076,0.5158
2004-12-20,1496,0.4006,5.5979,-28.5701,,,,0.0287,0.5168
2004-12-21,1497,0.4011,5.6054,-28.5701,,,,0.1663,0.5178
2004-12-22,1498,0.4053,5.6825,-28.5701,,,,0.1693,0.5188
2004-12-23,1499,0.4039,5.6558,-28.5701,,,,0.1733,0.5198
2004-12-24,1500,0.4108,5.7803,-28.5701,,,,0.1285,0.5208
2004-12-27,1501,0.3997,5.5778,-28.5701,,,,0.0692,0.5218
2004-12-28,1502,0.4043,5.6604,-28.5701,,,,0.085,0.5228
2004-12-29,1503,0.4314,6.1695,-28.5701,,,,0.2137,0.5237
2004-12-30,1504,0.4352,6.2374,-28.5701,,,,0.2296,0.5247
2004-12-31,1505,0.4471,6.4583,-28.5701,,,,0.3104,0.5257
2005-01-03,1506,0.448,6.4738,-28.5701,,,,0.2846,0.5267
2005-01-04,1507,0.4211,5.9848,-28.5701,,,,0.1549,0.5277
2005-01-05,1508,0.3976,5.5552,-28.5701,,,,-0.0213,0.5286
2005-01-06,1509,0.3954,5.5146,-28.5701,,,,-0.0898,0.5296
2005-01-07,1510,0.3803,5.2375,-28.5701,,,,-0.1812,0.5306
2005-01-10,1511,0.3824,5.2744,-28.5701,,,,-0.1674,0.5316
2005-01-11,1512,0.3927,5.4637,-28.5701,,,,-0.159,0.5325
2005-01-12,1513,0.3606,4.8844,-29.2136,,,,-0.3762,0.5335
2005-01-13,1514,0.3575,4.8266,-29.4343,,,,-0.3795,0.5336
2005-01-14,1515,0.3612,4.8939,-29.4343,,,,-0.3491,0.5337
2005-01-17,1516,0.3671,5.0003,-29.4343,,,,-0.4128,0.5338
2005-01-18,1517,0.3629,4.9235,-29.4343,,,,-0.4163,0.5347
2005-01-19,1518,0.3504,4.6946,-29.9155,,,,-0.4782,0.5357
2005-01-20,1519,0.3486,4.6606,-30.0398,,,,-0.651,0.5362
2005-01-21,1520,0.34,4.5029,-30.6606,,,,-0.6913,0.5368
2005-01-24,1521,0.3313,4.3442,-31.2818,,,,-0.6796,0.5368
2005-01-25,1522,0.3311,4.339,-31.291,,,,-0.7241,0.5365
2005-01-26,1523,0.331,4.3361,-31.291,,,,-0.6868,0.5361
2005-01-27,1524,0.3309,4.3332,-31.291,,,,-0.6408,0.5358
2005-01-28,1525,0.3307,4.3303,-31.291,,,,-0.6333,0.5354
2005-01-31,1526,0.3543,4.7647,-31.291,,,,-0.537,0.536
2005-02-01,1527,0.35,4.6858,-31.291,,,,-0.6157,0.5369
2005-02-02,1528,0.3615,4.8961,-31.291,,,,-0.6376,0.5379
2005-02-03,1529,0.3664,4.984,-31.291,,,,-0.6479,0.5388
2005-02-14,1530,0.3899,5.4218,-31.291,,,,-0.488,0.5398
2005-02-15,1531,0.3928,5.4748,-31.291,,,,-0.4506,0.5407
2005-02-16,1532,0.3992,5.5903,-31.291,,,,-0.5778,0.5417
2005-02-17,1533,0.3766,5.1796,-31.291,,,,-0.6974,0.5426
2005-02-18,1534,0.3897,5.4209,-31.291,,,,-0.6813,0.5436
2005-02-21,1535,0.3979,5.5715,-31.291,,,,-0.6491,0.5445
2005-02-22,1536,0.3867,5.366,-31.291,,,,-0.8019,0.5455
2005-02-23,1537,0.391,5.4434,-31.291,,,,-0.7606,0.5464
2005-02-24,1538,0.3929,5.4783,-31.291,,,,-0.7513,0.5474
2005-02-25,1539,0.4164,5.9179,-31.291,,,,-0.5373,0.5483
2005-03-01,1540,0.4315,6.2015,-31.291,,,,-0.5373,0.5493
2005-03-02,1541,0.421,6.0053,-31.291,,,,-0.6499,0.5502
2005-03-03,1542,0.4172,5.9341,-31.291,,,,-0.7433,0.5505
2005-03-04,1543,0.4157,5.9057,-31.291,,,,-0.9433,0.5508
2005-03-07,1544,0.4235,6.0479,-31.291,,,,-1.0234,0.5517
2005-03-08,1545,0.4089,5.7799,-31.291,,,,-1.0352,0.5527
2005-03-09,1546,0.4207,5.9979,-31.291,,,,-1.1168,0.5536
2005-03-10,1547,0.4143,5.8783,-31.291,,,,-1.0375,0.5545
2005-03-11,1548,0.4176,5.9394,-31.291,,,,-0.9665,0.5555
2005-03-14,1549,0.4026,5.663,-31.291,,,,-1.1355,0.5564
2005-03-15,1550,0.3738,5.139,-31.291,,,,-1.1413,0.5573
2005-03-16,1551,0.3764,5.1856,-31.291,,,,-1.1335,0.5583
2005-03-17,1552,0.3639,4.9566,-31.291,,,,-1.0929,0.5592
2005-03-18,1553,0.366,4.9942,-31.291,,,,-0.8832,0.5597
2005-03-21,1554,0.3704,5.073,-31.291,,,,-0.7971,0.5606
2005-03-22,1555,0.3578,4.8426,-31.291,,,,-0.8409,0.5616
2005-03-23,1556,0.3577,4.8398,-31.291,,,,-1.1916,0.5621
2005-03-24,1557,0.3538,4.767,-31.291,,,,-1.253,0.5626
2005-03-25,1558,0.3668,5.0068,-31.291,,,,-0.6946,0.563
2005-03-28,1559,0.3613,4.9049,-31.291,,,,-0.7287,0.564
2005-03-29,1560,0.3338,4.4054,-31.291,,,,-0.8988,0.5649
2005-03-30,1561,0.3331,4.3919,-31.291,,,,-0.9028,0.565
2005-03-31,1562,0.3379,4.4791,-31.291,,,,-0.8685,0.565
2005-04-01,1563,0.3423,4.5592,-31.291,,,,-0.8369,0.5655
2005-04-04,1564,0.3404,4.5234,-31.291,,,,-0.8492,0.566
2005-04-06,1565,0.339,4.4964,-31.291,,,,-0.8581,0.5665
2005-04-07,1566,0.3303,4.3373,-31.291,,,,-0.9149,0.567
2005-04-08,1567,0.3408,4.5295,-31.291,,,,-0.8593,0.5675
2005-04-11,1568,0.3315,4.3598,-31.291,,,,-1.0601,0.568
2005-04-12,1569,0.3344,4.411,-31.291,,,,-0.9958,0.5685
2005-04-13,1570,0.3351,4.4237,-31.291,,,,-1.0102,0.5689
2005-04-14,1571,0.3306,4.341,-31.291,,,,-1.0637,0.5694
2005-04-15,1572,0.3122,4.0059,-32.078,,,,-1.1314,0.5699
2005-04-18,1573,0.2937,3.6716,-33.419,,,,-1.411,0.57
2005-04-19,1574,0.2935,3.667,-33.4279,,,,-1.4276,0.5696
2005-04-20,1575,0.2934,3.6646,-33.4279,,,,-1.5127,0.5693
2005-04-21,1576,0.2933,3.6622,-33.4279,,,,-1.392,0.5689
2005-04-22,1577,0.2932,3.6599,-33.4279,,,,-1.4741,0.5685
2005-04-25,1578,0.2931,3.6575,-33.4279,,,,-1.4382,0.5682
2005-04-26,1579,0.293,3.6552,-33.4279,,,,-1.4582,0.5678
2005-04-27,1580,0.293,3.6528,-33.4279,,,,-1.4681,0.5674
2005-04-28,1581,0.2929,3.6505,-33.4279,,,,-1.3978,0.5671
2005-04-29,1582,0.2928,3.6481,-33.4279,,,,-1.4133,0.5667
2005-05-03,1583,0.2927,3.6458,-33.4279,,,,-1.3784,0.5664
2005-05-04,1584,0.2926,3.6434,-33.4279,,,,-1.3193,0.566
2005-05-05,1585,0.2925,3.6411,-33.4279,,,,-1.2522,0.5657
2005-05-06,1586,0.2964,3.7113,-33.4279,,,,-1.1166,0.5657
2005-05-09,1587,0.2962,3.7069,-33.4279,,,,-0.9423,0.5658
2005-05-10,1588,0.2944,3.6732,-33.4279,,,,-0.954,0.5658
2005-05-11,1589,0.2909,3.6105,-33.5138,,,,-0.9779,0.5659
2005-05-12,1590,0.2926,3.6405,-33.5138,,,,-0.9648,0.566
2005-05-13,1591,0.2973,3.7244,-33.5138,,,,-0.9294,0.566
2005-05-16,1592,0.2857,3.5153,-33.871,,,,-1.0088,0.5665
2005-05-17,1593,0.2822,3.452,-34.117,,,,-1.0331,0.5666
2005-05-18,1594,0.2818,3.4439,-34.1407,,,,-1.0354,0.5666
2005-05-19,1595,0.2899,3.5889,-34.1407,,,,-0.9741,0.5667
2005-05-20,1596,0.2882,3.5574,-34.1407,,,,-0.9858,0.5668
2005-05-23,1597,0.281,3.428,-34.1785,,,,-1.0355,0.5668
2005-05-24,1598,0.2808,3.4237,-34.1872,,,,-1.0364,0.5665
2005-05-25,1599,0.2785,3.3814,-34.3487,,,,-1.0524,0.5665
2005-05-26,1600,0.2783,3.3771,-34.3574,,,,-1.0532,0.5662
2005-05-27,1601,0.2833,3.4678,-34.3574,,,,-1.0149,0.5662
2005-05-30,1602,0.2884,3.5587,-34.3574,,,,-0.9766,0.5671
2005-05-31,1603,0.2889,3.5675,-34.3574,,,,-0.9721,0.568
2005-06-01,1604,0.2767,3.3478,-34.4415,,,,-1.0554,0.5689
2005-06-02,1605,0.29,3.5878,-34.4415,,,,-0.9526,0.5694
2005-06-03,1606,0.3098,3.9485,-34.4415,,,,-0.7977,0.5703
2005-06-06,1607,0.3184,4.1034,-34.4415,,,,-0.734,0.5712
2005-06-07,1608,0.3089,3.9311,-34.4415,,,,-0.6913,0.5721
2005-06-08,1609,0.325,4.2242,-34.4415,,,,-0.5689,0.573
2005-06-09,1610,0.3203,4.138,-34.4415,,,,-0.6012,0.5739
2005-06-10,1611,0.3336,4.38,-34.4415,,,,-0.5025,0.5747
2005-06-13,1612,0.3445,4.5801,-34.4415,,,,-0.4218,0.5756
2005-06-14,1613,0.3371,4.4441,-34.4415,,,,-0.4725,0.5765
2005-06-15,1614,0.3502,4.6833,-34.4415,,,,-0.3765,0.5774
2005-06-16,1615,0.3587,4.8381,-34.4415,,,,-0.315,0.5783
2005-06-17,1616,0.3617,4.893,-34.4415,,,,-0.2927,0.5792
2005-06-20,1617,0.3625,4.9072,-34.4415,,,,-0.286,0.58
2005-06-21,1618,0.3572,4.8082,-34.4415,,,,-0.3225,0.5809
2005-06-22,1619,0.379,5.2132,-34.4415,,,,-0.1621,0.5818
2005-06-23,1620,0.3834,5.2923,-34.4415,,,,-0.1308,0.5827
2005-06-24,1621,0.3739,5.1178,-34.4415,,,,-0.1948,0.5835
2005-06-27,1622,0.363,4.9194,-34.4415,,,,-0.2675,0.5844
2005-06-28,1623,0.3668,4.9878,-34.4415,,,,-0.2403,0.5853
2005-06-29,1624,0.3421,4.5401,-34.4415,,,,-0.4008,0.5862
2005-06-30,1625,0.3449,4.5907,-34.4415,,,,-0.3807,0.587
2005-07-01,1626,0.3533,4.7441,-34.4415,,,,-0.3214,0.5879
2005-07-04,1627,0.3529,4.7362,-34.4415,,,,-0.3232,0.5888
2005-07-05,1628,0.3416,4.5297,-34.4415,,,,-0.3978,0.5896
2005-07-06,1629,0.3386,4.4749,-34.4415,,,,-0.4171,0.5905
2005-07-07,1630,0.3358,4.423,-34.4415,,,,-0.4354,0.5914
2005-07-08,1631,0.3339,4.3879,-34.4415,,,,-0.4474,0.5916
2005-07-11,1632,0.3606,4.882,-34.4415,,,,-0.2543,0.5925
2005-07-12,1633,0.377,5.1846,-34.4415,,,,-0.1404,0.5933
2005-07-13,1634,0.3819,5.2744,-34.4415,,,,-0.1065,0.5942
2005-07-14,1635,0.3931,5.4799,-34.4415,,,,-0.0302,0.5951
2005-07-15,1636,0.3908,5.4371,-34.4415,,,,-0.0444,0.5959
2005-07-19,1637,0.3923,5.4628,-34.4415,,,,-0.0338,0.5968
2005-07-20,1638,0.3942,5.4971,-34.4415,,,,-0.0202,0.5976
2005-07-21,1639,0.3858,5.3427,-34.4415,,,,-0.0745,0.5985
2005-07-22,1640,0.382,5.2719,-34.4415,,,,-0.0989,0.5993
2005-07-25,1641,0.3927,5.4688,-34.4415,,,,-0.0258,0.6002
2005-07-26,1642,0.3774,5.1897,-34.4415,,,,-0.1241,0.6011
2005-07-27,1643,0.3664,4.9882,-34.4415,,,,-0.1947,0.6019
2005-07-28,1644,0.3795,5.2296,-34.4415,,,,-0.1055,0.6028
2005-07-29,1645,0.3615,4.9017,-34.4415,,,,-0.2195,0.6036
2005-08-01,1646,0.3603,4.8781,-34.4415,,,,-0.2268,0.6045
2005-08-02,1647,0.37,5.0553,-34.4415,,,,-0.1617,0.6053
2005-08-03,1648,0.3995,5.6113,-34.4415,,,,0.0399,0.6062
2005-08-04,1649,0.3968,5.5599,-34.4415,,,,0.0233,0.607
2005-08-08,1650,0.3784,5.2235,-34.4415,,,,-0.0911,0.6078
2005-08-09,1651,0.3783,5.2201,-34.4415,,,,-0.0911,0.6087
2005-08-10,1652,0.3718,5.1,-34.4415,,,,-0.1315,0.6095
2005-08-11,1653,0.3709,5.0811,-34.4415,,,,-0.137,0.6104
2005-08-12,1654,0.37,5.0637,-34.4415,,,,-0.1419,0.6112
2005-08-15,1655,0.34,4.5201,-34.4415,,,,-0.3221,0.6121
2005-08-16,1656,0.3392,4.5059,-34.4415,,,,-0.326,0.6125
2005-08-17,1657,0.339,4.5015,-34.4415,,,,-0.3266,0.6129
2005-08-18,1658,0.3321,4.3733,-34.4415,,,,-0.3694,0.6134
2005-08-19,1659,0.3233,4.2127,-34.4415,,,,-0.4231,0.6138
2005-08-22,1660,0.3321,4.3728,-34.4415,,,,-0.366,0.6142
2005-08-23,1661,0.3298,4.3311,-34.4415,,,,-0.3794,0.6147
2005-08-24,1662,0.3169,4.0957,-34.4415,,,,-0.4578,0.6151
2005-08-25,1663,0.3135,4.0327,-34.4415,,,,-0.4785,0.6155
2005-08-26,1664,0.3158,4.0743,-34.4415,,,,-0.4632,0.6156
2005-08-29,1665,0.299,3.7692,-34.4415,,,,-0.564,0.616
2005-08-30,1666,0.2987,3.7627,-34.4415,,,,-0.5654,0.6156
2005-08-31,1667,0.2986,3.7604,-34.4415,,,,-0.5894,0.6152
2005-09-02,1668,0.2985,3.7581,-34.4415,,,,-0.69,0.6149
2005-09-05,1669,0.2949,3.6925,-34.4415,,,,-0.702,0.6153
2005-09-06,1670,0.2986,3.7588,-34.4415,,,,-0.6724,0.6153
2005-09-07,1671,0.2986,3.7578,-34.4415,,,,-0.6574,0.6158
2005-09-08,1672,0.3001,3.7852,-34.4415,,,,-0.7065,0.6162
2005-09-09,1673,0.2943,3.6781,-34.4415,,,,-0.7392,0.6166
2005-09-12,1674,0.3027,3.8314,-34.4415,,,,-0.6278,0.6171
2005-09-13,1675,0.3034,3.8429,-34.4415,,,,-0.6323,0.6175
2005-09-14,1676,0.2995,3.7717,-34.4415,,,,-0.7014,0.6179
2005-09-15,1677,0.2869,3.5444,-34.4415,,,,-0.7769,0.6183
2005-09-16,1678,0.2819,3.4524,-34.4415,,,,-0.8059,0.6184
2005-09-19,1679,0.2817,3.4483,-34.4415,,,,-0.8087,0.618
2005-09-20,1680,0.2816,3.4462,-34.4415,,,,-0.8607,0.6176
2005-09-21,1681,0.2778,3.3776,-34.4415,,,,-0.8728,0.6177
2005-09-22,1682,0.2776,3.3735,-34.4415,,,,-0.8152,0.6173
2005-09-23,1683,0.2776,3.3714,-34.4415,,,,-0.8269,0.6169
2005-09-26,1684,0.2775,3.3694,-34.4415,,,,-0.7828,0.6166
2005-09-27,1685,0.2774,3.3674,-34.4415,,,,-0.812,0.6162
2005-09-28,1686,0.2773,3.3653,-34.4415,,,,-0.8659,0.6158
2005-09-29,1687,0.2772,3.3633,-34.4415,,,,-0.8912,0.6155
2005-09-30,1688,0.2771,3.3613,-34.4415,,,,-0.8516,0.6151
2005-10-03,1689,0.2774,3.3661,-34.4415,,,,-0.7949,0.6151
2005-10-04,1690,0.2806,3.423,-34.4415,,,,-0.7213,0.6156
2005-10-05,1691,0.2792,3.3971,-34.4415,,,,-0.7046,0.616
2005-10-06,1692,0.2754,3.3273,-34.4415,,,,-0.7513,0.616
2005-10-07,1693,0.274,3.3018,-34.4415,,,,-0.8909,0.616
2005-10-11,1694,0.2738,3.2978,-34.4415,,,,-1.0714,0.6157
2005-10-12,1695,0.2737,3.2958,-34.4415,,,,-1.0763,0.6153
2005-10-13,1696,0.2736,3.2938,-34.4415,,,,-1.0393,0.6149
2005-10-14,1697,0.2735,3.2919,-34.4415,,,,-1.0925,0.6146
2005-10-17,1698,0.2735,3.2899,-34.4415,,,,-1.0902,0.6142
2005-10-18,1699,0.2734,3.2879,-34.4415,,,,-1.0667,0.6139
2005-10-19,1700,0.2733,3.286,-34.4415,,,,-0.8818,0.6135
2005-10-20,1701,0.2732,3.284,-34.4415,,,,-0.86,0.6131
2005-10-21,1702,0.2731,3.282,-34.4415,,,,-0.7005,0.6128
2005-10-24,1703,0.2731,3.2801,-34.4415,,,,-0.6869,0.6124
2005-10-25,1704,0.273,3.2781,-34.4415,,,,-0.6232,0.6121
2005-10-26,1705,0.2729,3.2762,-34.4415,,,,-0.6721,0.6117
2005-10-27,1706,0.2728,3.2742,-34.4415,,,,-0.6462,0.6113
2005-10-28,1707,0.2727,3.2723,-34.4415,,,,-0.6582,0.611
2005-10-31,1708,0.2727,3.2703,-34.4415,,,,-0.6281,0.6106
2005-11-01,1709,0.2726,3.2684,-34.4415,,,,-0.4827,0.6103
2005-11-02,1710,0.2725,3.2664,-34.4415,,,,-0.4811,0.6099
2005-11-03,1711,0.2724,3.2645,-34.4415,,,,-0.4811,0.6096
2005-11-04,1712,0.2723,3.2626,-34.4415,,,,-0.4811,0.6092
